File,Average Accuracy,Expected Output,Actual Output,Accuracy Rate
code_4.py,0.0,['2\n-1\n1\n2\n5'],['-1\n-1\n2\n2\n5'],[0]
code_0.py,0.0,['2\n-1\n1\n2\n5'],['4\n1\n4\n3\n5'],[0]
code_1.py,0.0,['2\n-1\n1\n2\n5'],['3\n-1\n2\n2\n5'],[0]
code_5.py,0.0,['2\n-1\n1\n2\n5'],['1\n-1\n1\n1\n1'],[0]
code_2.py,0.0,['2\n-1\n1\n2\n5'],[''],[0]
code_6.py,0.0,['2\n-1\n1\n2\n5'],['-1\n-1\n0\n0\n0'],[0]
code_10.py,0.0,['2\n-1\n1\n2\n5'],['3\n-1\n2\n2\n5'],[0]
code_7.py,0.0,['2\n-1\n1\n2\n5'],['2\n-1\n1\n1\n4'],[0]
code_3.py,0.0,['2\n-1\n1\n2\n5'],['3\n-1\n2\n2\n5'],[0]
code_8.py,0.0,['2\n-1\n1\n2\n5'],['3\n-1\n2\n2\n5'],[0]
code_9.py,0.0,['2\n-1\n1\n2\n5'],['3\n-1\n2\n2\n5'],[0]
